uuid	lineage	genotype	susceptibility
6e86be84-4d80-48e4-a160-b5474c071ef3	11	KL24-O2v1	
5f256bb5-e8ae-4098-9d6c-29a21d86de4b	11	KL24-O2v1	
2bc8312f-2658-4f1f-a56a-07f69f470e6c	23	KL1-O1v2	
d6732774-09aa-4435-a8b2-81a1f73885ea	37	KL15-O4	
d35099fc-0168-4557-ae75-1fb0ff56d184	34	KL57-O2v2	
c5b50a4f-755e-431f-aa48-36f8dd0f40dc	34	KL57-O2v2	
f5fc6acb-ddd9-4b97-8e03-2a1e0971c076	34	KL57-O2v2	
aa211c2c-3057-4a1c-ac2d-ea8cc97bd590	34	KL57-O2v2	
8329b652-9dd6-4779-b811-3ad63c6e5ad6	34	KL57-O2v2	
68c25490-5961-4cc7-8afa-fd3308ce2a43	14	KL2-O1v1	
5a3f0580-40f8-4865-8aab-cd356ce898b2	43	KL30-O1v1	
d4955500-1d3a-4a69-98b3-0df3d122db06	14	KL2-O1v1	
b2ecf63a-3a62-47dd-a423-d841e5545fa1	14	KL2-O1v1	
2dc5d9a3-d6fa-4f22-8641-8b7d985873d5	14	KL2-O1v1	
9839fdcd-6200-475b-a71b-e20bc8668da7	147	KL64-O2v1	
902fdb4e-8660-4a77-a8b5-1ca1106af992	16	KL51-O3b	
9ee4a161-c05d-44c1-a217-04aca0bceb11	16	KL51-O3b	
ef2914d4-4a0c-441f-a81b-cd49a797f2b5	14	KL2-O1v1	
2602d1a8-0e65-427a-a280-04e628975e48	43	KL30-O1v1	
9e638fcf-8345-4cb9-acaa-fa7f98ab3025	43	KL30-O1v1	
8c1636b0-0c46-44b7-babd-29ae711ec963	258	KL107-OL102	
5b00d8c7-e500-4b01-a9a3-61029c2d4c30	258	KL107-OL102	
bdb2c6ad-0b30-4dd9-9edb-4ff50c0d73df	258	KL107-OL102	
9eb519cf-55eb-4e77-8325-98a38fb836e7	15	KL24-O1v1	
044868ea-5b9b-41f0-8c68-fbe69f1a7d1f	437	KL52-OL101	
b83fdc49-df58-4314-a8c8-a49ac89cf8f6	14	KL2-O1v1	
79bd526f-9c62-47b5-9427-710fe9c88d7b	36	KL27-O2v2	
67e4c388-2754-4ecd-a370-2fd931f0d2f9	34	KL57-O2v2	
96e7ebc4-6354-4fb2-afba-0b41ebcbd8bd	34	KL57-O2v2	
87073811-972b-4452-bfb0-75cd34fd217f	525	KL45-O1v2	
f37b2305-d2d7-4b97-a8f3-19988c12d2c1	101	KL17-O1v1	
774bd47f-6127-460d-a43c-88e39c3d5b3c	101	KL17-O1v1	
95569974-aa96-4d7c-9dd7-4b49e0d98120	258	KL107-OL102	
00341503-6c63-4cfd-a1a1-a245def5100f	258	KL107-O3/O3a	
2e9ae010-79e7-4a15-863f-30d2c2a2f709	258	KL107-O3/O3a	
a82b970d-da3b-4066-a4e8-d7f248afd109	37	KL15-O4	
ed485107-7ec1-46d0-9aa0-f915f1f31295	258	KL107-OL102	
92040a3d-b443-4378-99dd-e9e8cde3a070	258	KL107-OL102	
196df674-70a8-4dba-b0a5-33932a402926	14	KL2-O1v1	
98e74b55-b7e5-4f95-b269-52553c301d10	16	KL149-O4	
6b642008-c2e7-4c4f-91aa-32779fcd6585	45	KL24-O2v1	
bb9413e5-fef0-4e6e-b642-37ea5dbe2215	307	KL102-O2v2	
c5b0cea2-0404-4cac-97f6-c938ccbe73bf	643	KL105-O4	
6bdfa740-3e7b-45e2-9d0f-5619042ecf39	422	KL111-O3b	
a9be45e0-83af-41d3-ab21-b3a4080438ae	2938	KL107-O5	
625c1695-ea9b-43f7-8508-138156669b3c	505	KL64-O1v1	
d5d52609-a63f-4b81-9a84-fe6d8eb40c19	273	KL74-O3b	
3e089ba4-e73b-4725-b3a6-0f669c42ac25	258	KL106-O2v2	
8a621bc7-d4f4-44db-b28f-e0b605cf68c6	512	KL107-O2v2	
2d6f282d-e535-437d-a286-b98656738ea6	1017	KL58-O3b	
498cd98a-71b0-4291-9ed1-51a4ae3d496f	11	KL24-O2v1	
9d698617-887a-4073-8e9f-020719909acb	258	KL106-O2v2	
0b5a5487-4a43-4d97-b359-86a56eb2afae	1213	KL103-O1v1	
67f2ea1e-a09f-4df2-8a6d-21897f22f926	258	KL107-O2v2	
a99a7191-f45d-4503-a350-bc97b8181d5e	258	KL106-O2v2	
4bdb5c95-d354-493f-8d6a-c4a0d26f7b2e	37	KL12-OL103	
2c1e3380-8b2f-4cea-82b4-cff2ae0a713f	258	KL107-O2v2	
3284e490-c309-4a9f-bf8a-cec66a6e4af1	258	KL106-O2v2	
35d706b0-9596-4ee8-9eba-488ce0a87ade	512	KL107-O2v2	
240958b9-f958-4541-83df-515b557253d8	258	KL106-O2v2	
5bb2b8b9-1a24-48cb-a0c9-b654d1e00c0b	258	KL106-O2v2	
9ae40d79-df51-4417-91a0-f4cad90a52fb	11	KL105-O2v2	
8b36664c-7a8f-43c3-94bb-b5220d7b6a3c	258	KL107-O2v2	
e2d9f9bc-e051-420b-82cc-cb937795cc21	258	KL107-O2v2	
bae63de5-a26f-4d64-acf6-112f03aeaf18	258	KL106-O2v2	
198f4075-d66b-4401-a7f1-45bcad05fb83	258	KL106-O2v2	
8d4c02e3-f2ef-4edb-a436-3d07bb08f6e3	258	KL106-O2v2	
659c7420-66d7-484d-987c-0dbbc5cbeb09	258	KL106-O2v2	
3263063d-8ee4-4394-b97a-f41c66be4b24	258	KL106-O2v2	
9ef30b63-f7c2-4bb8-aede-49f734ab9912	258	KL107-O2v2	
eed13594-7940-4fd8-b5c7-50574aa5c134	258	KL106-O2v2	
7da4a255-3742-48d6-bc85-6eca1ee14a42	258	KL107-O2v2	
a6cdf648-ad9a-47ac-9d0f-99bdff797300	15	KL24-O1v1	
c9113d15-a4b4-4803-ad92-5c3923ab23b4	147	KL149-O4	
9c8fa1d1-6c3d-4c7d-bfc2-3d46ed1ec257	258	KL106-O2v2	
736177b1-72df-4b06-88b7-0724004b12bf	258	KL107-O2v2	
8f7e1e71-461f-4d90-b384-8817ff207105	258	KL63-O2v2	
77140656-9c72-46ba-9492-e6135ebc3dee	258	KL107-O2v2	
e0d0a549-3dad-4a2f-af55-4e613c572c82	258	KL107-O2v2	
d309ce08-088a-4b96-bda9-68dc54cd25b4	258	KL107-O2v2	
76f53fbd-7bd9-4ede-aaf6-0c41de62c63f	15	KL112-O1v1	
742f1723-4167-4213-8347-afb7704e3fef	340	KL55-O3b	
b850ed99-2b69-4cbd-8928-af42be2a85a3	258	KL107-O2v2	
83c2c3e3-3a5b-496b-b332-db39b90bb141	258	KL107-O2v2	
1ac68d08-80cc-4295-acc2-1fa0b5a9e1f4	258	KL106-O2v2	
a17fc7cb-7314-42b3-81fe-3ad9364ffe8d	258	KL106-O2v2	
6d623196-36a1-459d-a83c-bb9699d1a015	258	KL106-O2v2	
6cae1f20-f0a2-48ce-ae7b-c88f145ba0ef	1213	KL103-O1v1	
e6759e7b-bffa-4e3b-9051-f8bbecda83ac	258	KL106-O2v2	
b4f27d1a-de5d-450a-9cc1-70ba406a1cc5	418	KL107-O2v2	
443a4960-194e-4c5b-8bac-5f349ca48c2a	273	KL74-OL104	
b1167b97-22e7-4084-a25c-9154db68e635	580	KL64-O1v1	
d2a74ae5-6d05-4e77-8eb6-85fdbbfd8781	258	KL106-O2v2	
3a3026a5-728f-4680-aa51-52e98b5ea58e	258	KL106-O2v2	
e0b1d66f-4e6e-4fe1-8c4e-c177c204fc28	16	KL149-O4	
e871faa1-76e9-4738-8a58-368dffbf73dc	307	KL102-O2v2	
3367aecd-e1ea-46ec-811c-2d07bba4beb7	258	KL106-O2v2	
1dc2e997-8c99-46c0-9983-bc156704c01e	258	KL107-O1/O2v2	
2eacc2de-d201-44c1-afcf-5eeee1df1855	258	KL106-O2v2	
a3e00c52-3223-4fcf-8865-8beebd9dd7ef	258	KL107-O2v2	
d26f20d4-649c-487c-ba26-cb91c3ece10c	258	KL107-O2v2	
533d765f-dc65-4487-bb4a-5920bbfe8784	258	KL106-O2v2	
c560e4a6-0219-4daa-8b12-1c588d84d5d2	418	KL107-O2v2	
54fbd0af-35a5-43cb-b2a7-d674ab78bfb7	485	KL22-O3b	
1e294143-4977-4977-aa6c-8ecb3816b707	258	KL107-O2v2	
83a767a3-4708-4168-9ad7-4dabbaeb242d	15	KL24-O1v1	
ada0dfcd-c293-493b-98c6-f77216f7932f	258	KL106-O2v2	
dcfc1d87-99d3-41f7-820d-f6a07d6c54dc	11	KL125-O3b	
e69e91ad-ced3-40a7-9a2a-95acc9ec76f6	258	KL106-O2v2	
87182126-4fbb-48f7-b83b-c996399400ff	258	KL107-O2v2	
dce70897-ac99-4921-b39c-1b79f26ff199	258	KL106-O2v2	
93b3eee5-c182-4b27-8d53-41554e23efd8	258	KL106-OL102	
05279113-25dc-456b-ab01-5ea8beae5eb9	258	KL106-O2v2	
067b4800-14ed-4f86-8748-6028cbec998f	258	KL106-OL102	
3e52fe95-5598-4e60-8ce2-0d940a343af6	258	KL106-O2v2	
a27d2a55-b0a5-4bf3-a771-55dfd5487857	45	KL24-O2v1	
d5044988-ee3d-42fb-bc29-d891b88c98f8	258	KL107-O2v2	
b222ef7b-8d94-40e4-8e4b-49b332607ed7	258	KL107-O2v2	
3d7684fe-001a-4011-ae5e-280094fd5a23	34	KL57-O2v2	
6466508f-fcaa-46b7-bfb4-d381af9498ff	340	KL55-O3b	
bdc13bf3-9783-491d-8db3-b1737cb90d8a	340	KL55-O3b	
ced6ac70-aa17-4d95-af8a-ad409f283f03	258	KL107-O2v2	
687bd1cf-7e0e-4aa8-8e03-0660b4988500	258	KL107-O2v2	
f6cba43a-1488-4929-a196-a80d1519305a	307	KL102-O2v2	
bcaead45-fa35-49be-9f73-4af257ae7e4c	258	KL107-O2v2	
c2fe2758-e2fa-40d5-bbf7-978d546819a9	258	KL106-O2v2	
64f8b41b-7942-4f40-8434-5d5cc19fbab1	258	KL106-O2v2	
cc761a9e-5253-4d86-bb87-2f1669811fe0	258	KL107-O2v2	
12e58ac2-9c19-427b-acf5-4d8f745c6ab6	873	KL52-OL101	
def0fb93-e759-4128-81e3-37305c252c97	258	KL107-O2v2	
fe220ee3-9b24-485d-b652-ee3e911ea58d	11	KL74-OL104	
871f7a33-eb41-4dfb-9e36-6a6de17cd193	258	KL106-O2v2	
69dbf77d-bdc1-475e-8e86-5618980d08b1	1161	KL19-O1v2	
2bd236d8-f4f5-4b62-8cef-a824f412f8e9	258	KL107-O2v2	
1315de80-f41b-4fea-8fc0-e4058420f430	258	KL107-O2v2	
0d0e95f4-50a0-479a-b670-05ca2cbf5e4e	234	KL30-O1v2	
936205a8-6a4c-4ac1-a653-b0d582497df1	258	KL107-O2v2	
288de674-1a9c-4619-8595-a65946661f1c	258	KL107-O2v2	
347800ed-985b-4b53-b2de-2197992da9f0	45	KL25-O2v1	
96f3c76e-0e7b-4ed4-aec5-8831d429d256	258	KL107-O2v2	
ff0d62b6-593a-4281-b9d2-340d8284d93c	147	KL64-O2v1	
07b484d4-aff5-4301-9818-825fc452a593	37	KL105-O2v2	
0f3f5084-0cd0-41f7-9e7b-35348b617ad8	14	KL2-O1v1	
e6609876-af2e-432c-b1f4-f7a67b4f7fd4	147	KL64-O2v1	
8cbd1918-b466-4592-b65d-c8300977a5a1	11	KL24-O2v1	
08809b80-b499-40f2-89a8-383ec17a2434	11	KL24-O2v1	
83a1e58c-833b-4fbc-a7ff-0c072560bb3b	147	KL64-O2v1	
c96c191c-9f87-41b8-8e3d-e34f2b673ab5	163	KL12-O1v1	
599cf2b4-8be5-40e9-a3c7-e2c610c87850	340	KL55-O3b	
153b9b26-147c-49de-b104-ca6eb4a56d65	258	KL106-O2v2	
86dea93a-b832-427d-b543-2136b877bdef	258	KL106-O2v2	
b8357b4a-a340-4c65-b3bc-21f144f250b1	258	KL106-O2v2	
0a5ae90e-c6b1-4d7a-a1b6-e43d5905aef4	258	KL106-O2v2	
af880e59-36e1-4936-8595-795b78ba64b8	258	KL106-O2v2	
32daaf13-b975-457a-a5a5-745915d8fe31	258	KL106-OL102	
fea4a904-78cd-4caf-bd20-934f8b62e80c	2055	KL14-OL104	
b6c5ebf8-f3d6-48bc-a640-16bb252ed5fd	380	KL2-O1v1	
248be8ef-3ee5-4cf6-962b-9ccafc1f301c	34	KL112-O2v2	
7a1167e7-9cab-459c-9ba1-c86b9d9376fa	258	KL107-O2v2	
3fca8dec-3e23-4c8b-93c0-268c8b4db120	107	KL103-O1v1	
67a17c40-9196-47fa-8eba-53e064212196	23	KL1-O1/O2v2	
b10deb19-880d-474d-8710-41b286597bc5	23	KL1-O2v2	
5564d4c4-28c3-4a44-9037-c75302428e4c	23	KL1-O1/O2v2	
02869471-e322-478c-a3cd-19a9fa33a501	23	KL1-O1/O2v2	
84031f64-e77c-4b74-ae6c-0fd9434e6884	260	KL1-O1v2	
aad27457-c213-4e05-83cb-426a5cc0e137	36	KL27-O2v2	
333c14c6-9d5f-4105-a9bf-a13bb25c7d8a	636	KL61-O5	
9257e4cf-99a3-4420-b4d9-35457a55faf0	1401	KL38-O1v1	
bd951e31-4b9e-4ad5-a7f1-c4dcfb9b5b90	258	KL107-O2v2	
bce47b11-ffe4-4336-991b-ffdc3999fa84	258	KL107-O1v1	
893ddbc7-1ac9-4b1f-b517-ec60437b5947	15	KL24-O1v1	
b7bc57cc-493a-4b96-9a22-4b9c31a3bac6	14	KL2-O1v1	
38368342-5ef3-47da-8770-6d787eb7a187	14	KL2-O1v1	
ef789655-f7b1-4e40-bdb3-8315e3e15aa7	37	KL46-O3b	
5995b7ab-ce52-468a-85e8-c766e8b91ebc	258	KL107-O2v2	
5f042b52-1271-437e-8b0a-6f513327ffce	15	KL112-O1v1	
60e94646-b942-4fb5-9ed7-1fa10801acca	340	KL55-O3b	
f7e89f9c-881f-41a7-b71c-f661c51a3805	15	KL112-O1v1	
11e78c3e-c265-4e03-b531-12c6d52ea6ec	252	KL81-O1v2	
0bcdfa55-5f7d-48f5-9409-4b7af155b589	11	KL105-O2v2	
be7ffeb6-515f-4f9b-b49a-b3ad3133298c	14	KL2-O1v1	
80356160-20cd-433c-9ff1-f915c9ec4b46	258	KL107-O2v2	
5a0332b6-6361-4a2f-8bcd-f1867b8a0394	258	KL107-O2v2	
0b8ccec7-dbef-42db-8651-6a1b7896ac9f	258	KL106-O2v2	
bacb5b94-244d-4db6-8e48-cf47a4fb359c	258	KL106-O2v2	
3404ee44-a6bc-4d9e-9260-007d942243fd	258	KL106-O2v2	
c7f668aa-28f5-40c6-8270-ab976962c944	309	KL161-O4	
c201afab-f890-41d8-b95b-792e6575886d	147	KL64-O2v1	
941b82f6-3012-42a3-b588-d41e6a133883	147	KL64-O2v1	
2f2e75c9-bbb2-4c39-9086-17eab19175de	16	KL51-O3b	
f3d53483-0d9e-41c1-95cb-a54f461a4c5c	834	KL123-O3b	
1d7716bc-58c7-4ed1-ae29-8267a8aafe2a	258	KL107-O2v2	
f4c0b206-2ab1-4a9a-b5bc-bf30cff80136	16	KL51-O3b	
7c414ac0-f7aa-4b60-b20e-1ede30f51379	258	KL107-O2v2	
b6ec5bfb-5e67-4006-941b-f5e0e6c78998	340	KL55-O3b	
c3065ec8-ae7a-4bcf-8baf-b9eea736fad8	280	KL23-O2v2	
53b6b323-8c31-4502-b7f3-84f1db27155e	280	KL23-O2v2	
6dad4771-b670-48ec-83dd-11cd96234206	37	KL118-OL101	
de1524cd-9944-4c74-b0f3-2976bafd80bd	37	KL118-OL101	
08b09a3e-364a-4c8c-a502-20f12f52a786	2359	KL112-O2v2	
850f040c-eaee-4c8b-ab9b-980b8011cc95	34	KL38-O3b	
02090e48-7bcb-43d2-85b0-5fd48e64e968	1691	KL110-O2v1	
7eb57e22-bd28-4bef-b9ad-624276c3c82b	17	KL23-O2v2	
52f5421f-e210-4d62-ac08-39f13c0db7b9	45	KL24-O2v1	
85076409-63f3-4539-aa37-fe4841c957fb	34	KL38-O3b	
09584927-06a3-40c2-9eed-411ebb923665	643	KL37-O1v1	
f11c4a56-c24d-45a1-8ed7-feca8111676d	1322	KL139-O1v1	
e8e0922a-f3b7-4d07-9de8-3e9445ab5eca	152	KL46-O3b	
ca041626-75e3-4e39-851f-9365611e26cc	433	KL102-O2v2	
5370986e-f78d-4107-ac08-47a84a671ae9	20	KL2-O1v2	
34a5520f-82ec-4c49-a630-364073c0e7c7	14	KL2-O1v1	
91b5ed26-e736-409b-b075-d24967eb990a	512	KL107-O2v2	
95d70de4-9488-402e-a4cf-c53ab74b3692	512	KL107-O2v2	
e6944750-d504-4455-b7d4-678294cd674d	1043	KL30-O1/O2v1	
3273fb73-e30c-47d3-bfc5-7d3abbf16f67	1043	KL30-O1/O2v1	
850380fc-649d-4d53-9b5d-0dae2114651e	1043	KL30-O1/O2v2	
010c6797-5089-4e79-8412-09d386d092d0	1043	KL30-O1/O2v1	
2861a2b9-087e-46f8-b49a-816492871fa7	1043	KL30-O2v2	
3b0ebe8d-f650-4277-8ce2-d8a2fb587430	512	KL107-O2v2	
c3ae14fa-b316-4511-841e-5ca61d05bba9	512	KL107-O2v2	
444b7150-3087-4b57-b596-d816d64484de	512	KL107-O2v2	
637e2a6c-6634-45c5-a36b-91f6db1e099c	512	KL107-O2v2	
c944f20c-2c2b-43ba-b9f6-709277526bf8	512	KL107-O2v2	
c02de3b4-b239-4530-93e0-73e762b1bdc0	258	KL107-O2v2	
54b02414-c0a4-4cda-b765-63fec8823f02	512	KL107-O2v2	
206c3ebd-4b20-4cce-8ff2-506195ccf06c	512	KL107-O2v2	
a6f91740-30c5-41a4-8171-0497ec035750	258	KL107-O2v2	
1c44e8b4-f035-4dc7-a031-3dd39780b5b6	512	KL107-O2v2	
3772f3d0-dd22-434e-b4c9-2a7e599011bb	512	KL107-O2v2	
b1f4c35c-e2a0-48ad-a7c4-8fbf0677bed4	512	KL107-O2v2	
f2958683-5db9-4d3c-a770-b22d11496ce9	512	KL107-O2v2	
f3fd8a39-5c55-49bd-a1c7-3c020efcb290	512	KL107-O2v2	
dbb438f6-3291-47b3-8bd6-2482722b58ae	512	KL107-O2v2	
917dc4b3-ee60-4592-8b0c-e0ce63938860	258	KL107-O2v2	
2fa65186-1f96-485b-ba88-96511ce8459a	512	KL107-O2v2	
8a44eaa1-853e-44c0-8fb7-d1d61c4f556b	512	KL107-O2v2	
31db6faa-382a-40c7-9e7f-ad565ee2fb67	512	KL107-O2v2	
f07fefc8-c272-4869-bb5d-32331af6e414	512	KL107-O2v2	
d3ababd3-75b2-4709-b03d-41435e80c39d	512	KL107-O2v2	
550046da-52b7-4256-94ad-6b9ab2a15e40	868	KL107-O2v2	
f6d9c5d4-1d90-4f0e-bb54-9ce43ed3fabf	868	KL107-O2v2	
dcb9f28c-68e6-4ee1-a68d-dd09ee571865	868	KL107-O2v2	
c0f51dba-054c-4dce-a3e9-2caec99b4c2d	512	KL107-O2v2	
9b9af507-05cd-4fe7-bfbe-909c27ebba7b	868	KL107-O2v2	
e525c0a9-43ed-4249-b4c9-15999260e145	512	KL107-O2v2	
45e6cde6-e882-4fd0-b9fa-736f07060864	512	KL107-O2v2	
96b4be19-e573-47a5-a66a-3557795db1e4	512	KL107-O2v2	
ce1c9a90-92c9-4d93-99b4-047c87afa706	512	KL107-O2v2	
6208fdca-2a5b-4b08-ac85-f02fff877f8c	512	KL107-O2v2	
8e85b837-7c24-419a-9477-e67afc24452f	512	KL107-O2v2	
4662caa4-6053-4536-b22b-27a7bfe6bf7d	258	KL107-O2v2	
4179a9d4-1f7a-4b80-a9ef-8603cab2500d	512	KL107-O2v2	
537c3659-7fc8-40dd-bc22-a86ca4e3d642	512	KL107-O2v2	
91a4954a-c06a-4641-aca9-71b3cfa77491	258	KL107-O2v2	
64464360-92d2-40c5-bc0e-4d41a51ab91b	512	KL107-O2v2	
ee9cf0ec-d501-4bd0-83ae-3b1204c96652	258	KL107-O2v2	
641e203f-36d5-4bd5-9e5d-5a624786dde6	258	KL107-O2v2	
37ea45af-e1f2-4e01-8fd1-3a76b9f3d156	258	KL107-O2v2	
6e6a2cf8-1efe-4e3c-bf25-a6cefdd4ac37	258	KL107-O2v2	
e8d08aac-0ec9-484a-b53c-64396cd38fe0	258	KL107-O2v2	
ddb6ede5-eab2-4655-9619-5717bad6ddf3	512	KL107-O2v2	
644e571a-7e47-4104-8458-fa0d1bf20ec2	258	KL107-O2v2	
5b17a46a-0a41-45f3-8d53-0476e3f9a803	512	KL107-O2v2	
b370d01f-c5c4-4c5f-b88c-67e1316d5c1a	512	KL107-O2v2	
978fbfa4-8f6f-4e07-a878-62c1f8ac1d5c	258	KL107-O2v2	
6a4df98b-3b14-4ebb-9809-35f03cd31191	258	KL107-O2v2	
281e7fc3-8ef1-4401-a0f8-1d56f8709f2f	258	KL107-O2v2	
95057762-2555-4899-b846-2643e4112329	258	KL107-O2v2	
ea69c213-38b7-47dd-8a68-6d60a9239ae9	512	KL107-O2v2	
f4f095f4-c64b-4c31-8619-7f0e2cf6acbc	258	KL107-O2v2	
65c628a3-5ced-4262-a608-2f827841e57b	258	KL107-O2v2	
39e8ea80-d616-40e4-b959-f71d689910d2	512	KL107-O2v2	
8adb836c-7ff5-45c7-893f-5372fa58ff9f	258	KL107-O2v2	
b2b20f9c-3b0f-4b5a-a1cd-60401bebe5fa	512	KL107-O2v2	
d077df23-e2fb-47f4-924e-7161edf1b65c	512	KL107-O2v2	
23a4f870-d589-4a8a-9108-ce624b74114d	512	KL107-O2v2	
2ca099fc-f8e9-4886-b972-51cbae23b595	512	KL107-O2v2	
77961eb3-7af9-49d6-9b10-a67386894377	512	KL107-O2v2	
50c33d8e-5562-4273-95f9-1ecc4fde6f33	512	KL107-O2v2	
ae724dff-9a78-468a-b607-544dbf284dfe	512	KL107-O2v2	
0b2c1b45-7011-4601-86fa-344df83364fd	512	KL107-O2v2	
b453acca-f245-4d94-af9c-d94089c214e0	512	KL107-O2v2	
8caaa983-4208-4c17-9550-ea4860e0a58b	512	KL107-O2v2	
7ab17c56-52cc-4ebd-afc5-3ed108183064	512	KL107-O2v2	
3e463786-bab0-4dbb-a4d0-9ca091ffa034	512	KL107-O2v2	
1e13b99f-8d3b-4749-9ff4-5896e97f31b2	512	KL107-O2v2	
bec92773-877e-42aa-9aff-92c503e0499c	258	KL107-O2v2	
959b77e3-e7c8-4ac1-90a9-09b64216bb13	258	KL107-O2v2	
6e511e16-372d-404a-ae6b-4f4ec3241966	512	KL107-O2v2	
f4307893-bc3b-4bb0-8b50-0ab90c46ac51	512	KL107-O2v2	
0f2ccecb-77ab-4037-91e9-186343e4b924	512	KL107-O2v2	
ee3ed51e-6ed6-4010-912f-dab6ebd83273	512	KL107-O2v2	
e043b814-4510-4bce-9c98-43c344d16179	512	KL107-O2v2	
576d4aef-e872-469f-a85f-3782b4ad3cd5	512	KL107-O2v2	
cf1229f8-2ae9-41e3-a782-65957865a5cc	258	KL107-O2v2	
c984a6af-bc80-4cb3-9a75-ac93eb542edb	512	KL107-O2v2	
5291d340-9a24-4e9f-95f7-900268811767	512	KL107-O2v2	
812e2b7b-9966-43f0-8cdb-8de1760ce3bd	258	KL107-O2v2	
9527bcba-7608-4f9a-bb01-c2045a349da9	512	KL107-O2v2	
8aa47cf5-2576-4606-8bd9-a58dae4b59bf	512	KL107-O2v2	
c4a6550b-29dc-44dd-b8f2-ed507c702072	512	KL107-O2v2	
6ef9bdca-f786-4339-93bc-6767ae57cb1d	512	KL107-O2v2	
20f4ad1c-7271-4b25-9c28-46b1c10665d3	321	KL3-O2v2	
c8a4da87-b03c-496b-be4a-94d6c7aec4cc	512	KL107-O2v2	
3bf6e9ca-ae51-4e91-85c9-378b004d7486	512	KL107-O2v2	
a3f3a067-4f1f-4ec9-872e-228ecb3fc95a	512	KL107-O2v2	
641c2341-8e34-4eca-8635-ffaf8619bb67	512	KL107-O2v2	
b7951afe-bba9-4308-9ae4-1a4749fe05c2	512	KL107-O2v2	
3ea4ea0c-37eb-4e75-9d58-32ab6d78dc98	512	KL107-O2v2	
536387c2-2ba4-439f-9c21-f61a0cba5af2	512	KL107-O2v2	
390fa76e-a1a2-4ca5-b88c-ffa066e54692	512	KL107-O2v2	
f6103ba3-69ec-4e8a-bbe2-321eba8fdfe7	512	KL107-O2v2	
e3e99d31-d5a6-47df-a005-17f1e252001d	512	KL107-O2v2	
12a3b414-330c-4f70-9ccf-c88b2b656fea	258	KL107-O2v2	
14f9e898-24fd-4720-9d80-bf602ea5cafa	512	KL107-O2v2	
7382c93e-c99a-402f-bc4f-366896f78cb1	512	KL107-O2v2	
fd333d96-296c-4147-9cc2-32b5ab90f02d	512	KL107-O2v2	
7f154ed7-44f9-4641-a85e-b42a45c7cf22	512	KL107-O2v2	
a11071d8-2a48-4113-b0b8-1888dfc879b5	512	KL107-O2v2	
52b43184-b19c-4626-b841-1fc3a29a0666	258	KL107-O2v2	
d71439c4-00ad-4274-a47c-815ff5d0b34d	512	KL107-O2v2	
aead5f79-d494-4553-9fb1-90453c537aab	512	KL107-O2v2	
25e0577c-38b4-4298-a7fd-4ab27d06bc04	512	KL107-O2v2	
0d4fc2b9-cc34-4a61-8e02-6c0ae6c0eafa	512	KL107-O2v2	
8c0d87c9-5fea-4eac-921a-fcde61d170b5	512	KL107-O2v2	
cb7fcc14-3406-441b-a5f7-ea8bd87d9787	512	KL107-O2v2	
edd4e43b-dc90-496b-ada0-0b6200743b55	512	KL107-O2v2	
ad9c0265-b5cf-4b11-b857-edf475179794	512	KL107-O2v2	
5def4057-cae2-4ce4-b8b4-1b3c1309e425	512	KL107-O2v2	
785f9da6-fe76-4ef9-982d-b5dba6be8d7e	512	KL107-O2v2	
1c40f962-d571-4f18-99d8-2422becc1831	512	KL107-O2v2	
0399d01b-2699-4dd9-8091-31e6367e7e3c	512	KL107-O2v2	
2d5563bc-24b3-4dde-ba40-94e2001c5344	512	KL107-O2v2	
45bf8344-f230-46b5-9515-c2486e28594b	512	KL107-O2v2	
79ae7efd-ed64-4f9a-9308-674aa2ee0f25	512	KL107-O2v2	
1163f64a-88ec-49f7-b1a3-c2e22f3315b1	512	KL107-O2v2	
44608c64-d139-4f3d-9208-9041771e1122	512	KL107-O2v2	
b09cc7fe-6052-4e3e-8d13-d4bcd8a6e4ba	258	KL107-O2v2	
1bfa76f8-7dd0-4b1d-8900-cff67ce054d1	512	KL107-O2v2	
28cf0f18-7717-442b-bd33-7b482270a67b	258	KL107-O2v2	
9b2a2a34-fefe-44d2-bf34-5bd4285efc99	258	KL107-O2v2	
f2b8074c-206a-4b50-bf0c-05d758a7f334	512	KL107-O2v2	
3b4641d4-ff2c-49c9-b3cf-ee5be1d0e893	512	KL107-O2v2	
c167a4ca-1133-4b07-b9b1-56393ddbdcfe	512	KL107-O2v2	
c8e3f4e8-6731-466b-ba8f-7997c9e19b77	512	KL107-O2v2	
63e698f4-65f9-4b68-b227-98fc6ae2e019	512	KL107-O2v2	
ae9d08b6-452c-44cb-9aca-49fcd47f562c	512	KL107-O2v2	
ad91a1c8-09d6-427e-8319-a28eadfe09c4	512	KL107-O2v2	
c3fd480d-2883-4fd7-8221-856347392657	512	KL107-O2v2	
b545abc0-333f-42d8-a35f-d78f54e9962c	512	KL107-O2v2	
c272109b-8708-4636-9e28-2b610a3c3c16	512	KL107-O2v2	
f72ca543-3bf5-42d1-a9ff-138d70df7191	512	KL107-O2v2	
49ba1fe9-c1dd-4f7d-a63e-31734651f4e9	512	KL107-O2v2	
8fa53d61-98d5-4b45-8e44-c0d250fe3cb4	512	KL107-O2v2	
04127929-0062-43b9-bf91-1db53b061a0c	512	KL107-O2v2	
1d676f4a-40a8-40b1-b174-c0e23c22e50f	512	KL107-O2v2	
